version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Meter
txact,18,8,1000,50,10,5,314.91383600000034
txact,20,8,1000,50,10,5,78.48710799999999
txact,22,8,1000,50,10,5,198.36087199999997
txact,24,8,1000,50,10,5,407.1561719999997
txact,26,8,1000,50,10,5,0
txact,28,8,1000,50,10,5,296.13708399999945
txact,30,8,1000,50,10,5,305.48513599999995
txact,32,8,1000,50,10,5,0
txact,34,8,1000,50,10,5,183.74460799999997
txact,36,8,1000,50,10,5,198.24464399999988
txact,38,8,1000,50,10,5,216.1295240000002
txact,40,8,1000,50,10,5,293.5776960000002
txact,42,8,1000,50,10,5,83.68890399999988
txact,44,8,1000,50,10,5,221.0134719999998
txact,46,8,1000,50,10,5,271.3662880000002
txact,48,8,1000,50,10,5,311.8302360000005
txact,50,8,1000,50,10,5,0
txact,52,8,1000,50,10,5,175.3074040000001
txact,54,8,1000,50,10,5,153.9926119999998
txact,56,8,1000,50,10,5,272.0636559999995
txact,58,8,1000,50,10,5,175.73436399999989
txact,60,8,1000,50,10,5,132.09430799999987
txact,62,8,1000,50,10,5,328.28480000000025
txact,64,8,1000,50,10,5,128.0429320000001
txact,1,8,1000,50,10,5,746.2810120000008
txact,2,8,1000,50,10,5,448.7254719999995
txact,4,8,1000,50,10,5,369.0381320000002
txact,6,8,1000,50,10,5,293.50179199999985
txact,8,8,1000,50,10,5,377.99005999999963
txact,10,8,1000,50,10,5,292.4699720000003
txact,12,8,1000,50,10,5,0
txact,14,8,1000,50,10,5,319.5985359999999
txact,16,8,1000,50,10,5,238.18438
txact,18,8,1000,50,10,5,56.270956
txact,20,8,1000,50,10,5,225.90928
txact,22,8,1000,50,10,5,356.7108479999996
txact,24,8,1000,50,10,5,0
txact,26,8,1000,50,10,5,250.27920799999993
txact,28,8,1000,50,10,5,185.64695200000008
txact,30,8,1000,50,10,5,164.03328800000006
txact,32,8,1000,50,10,5,240.39745600000003
txact,34,8,1000,50,10,5,356.7298240000005
txact,36,8,1000,50,10,5,0
txact,38,8,1000,50,10,5,233.14862399999993
txact,40,8,1000,50,10,5,328.94896000000006
txact,42,8,1000,50,10,5,50.53545999999995
txact,44,8,1000,50,10,5,163.55177200000003
txact,46,8,1000,50,10,5,432.75479599999977
txact,48,8,1000,50,10,5,0
txact,50,8,1000,50,10,5,296.06592399999965
txact,52,8,1000,50,10,5,85.574644
txact,54,8,1000,50,10,5,198.39882399999993
txact,56,8,1000,50,10,5,213.60097199999973
txact,58,8,1000,50,10,5,193.34646400000025
txact,60,8,1000,50,10,5,197.19622000000032
txact,62,8,1000,50,10,5,312.20501200000047
txact,64,8,1000,50,10,5,88.83140000000009
txact,1,8,1000,50,10,5,695.7550399999999
txact,2,8,1000,50,10,5,517.01298
txact,4,8,1000,50,10,5,361.55447200000026
txact,6,8,1000,50,10,5,296.82970799999975
txact,8,8,1000,50,10,5,428.9643400000002
txact,10,8,1000,50,10,5,0
txact,12,8,1000,50,10,5,264.61083199999996
txact,14,8,1000,50,10,5,323.61195999999984
txact,16,8,1000,50,10,5,296.9032400000004
txact,18,8,1000,50,10,5,0
txact,20,8,1000,50,10,5,298.4592719999997
txact,22,8,1000,50,10,5,33.32185599999995
txact,24,8,1000,50,10,5,245.25056799999993
txact,26,8,1000,50,10,5,347.95105200000035
txact,28,8,1000,50,10,5,0
txact,30,8,1000,50,10,5,250.13214400000032
txact,32,8,1000,50,10,5,193.83746800000006
txact,34,8,1000,50,10,5,164.75911999999983
txact,36,8,1000,50,10,5,182.020164
txact,38,8,1000,50,10,5,249.5035640000001
txact,40,8,1000,50,10,5,165.2003120000001
txact,42,8,1000,50,10,5,300.798064
txact,44,8,1000,50,10,5,273.187984
txact,46,8,1000,50,10,5,0
txact,48,8,1000,50,10,5,318.38881599999996
txact,50,8,1000,50,10,5,112.0936039999999
txact,52,8,1000,50,10,5,196.76214399999995
txact,54,8,1000,50,10,5,301.0827040000004
txact,56,8,1000,50,10,5,282.79221199999995
txact,58,8,1000,50,10,5,0
txact,60,8,1000,50,10,5,331.26403200000027
txact,62,8,1000,50,10,5,33.495011999999996
txact,64,8,1000,50,10,5,244.19740000000033
txact,1,8,1000,50,10,5,771.2629160000002
txact,2,8,1000,50,10,5,476.54191599999984
txact,4,8,1000,50,10,5,359.4694840000002
txact,6,8,1000,50,10,5,280.557788
txact,8,8,1000,50,10,5,271.03895199999977
txact,10,8,1000,50,10,5,223.57048800000013
txact,12,8,1000,50,10,5,218.257208
txact,14,8,1000,50,10,5,206.53478400000012
txact,16,8,1000,50,10,5,202.5711720000001
txact,18,8,1000,50,10,5,300.61304800000033
txact,20,8,1000,50,10,5,270.4198599999998
txact,22,8,1000,50,10,5,28.696456
txact,24,8,1000,50,10,5,293.81489600000026
txact,26,8,1000,50,10,5,302.4181399999996
txact,28,8,1000,50,10,5,0
txact,30,8,1000,50,10,5,302.1572200000005
txact,32,8,1000,50,10,5,216.49718399999963
txact,34,8,1000,50,10,5,78.59621999999985
txact,36,8,1000,50,10,5,293.92875200000003
txact,38,8,1000,50,10,5,217.531376
txact,40,8,1000,50,10,5,78.26651199999989
txact,42,8,1000,50,10,5,294.2987839999999
txact,44,8,1000,50,10,5,111.92281999999986
txact,46,8,1000,50,10,5,209.2436080000003
txact,48,8,1000,50,10,5,171.99372000000005
txact,50,8,1000,50,10,5,427.83763999999974
txact,52,8,1000,50,10,5,0
txact,54,8,1000,50,10,5,288.3853879999997
txact,56,8,1000,50,10,5,296.35768000000047
txact,58,8,1000,50,10,5,0
txact,60,8,1000,50,10,5,296.8652879999995
txact,62,8,1000,50,10,5,33.613611999999954
txact,64,8,1000,50,10,5,242.77657199999973
txact,1,8,1000,50,10,5,710.0510840000002
txact,2,8,1000,50,10,5,503.1604999999995
txact,4,8,1000,50,10,5,358.51119600000015
txact,6,8,1000,50,10,5,229.355796
txact,8,8,1000,50,10,5,323.28462400000024
txact,10,8,1000,50,10,5,229.60959999999986
txact,12,8,1000,50,10,5,383.0234440000002
txact,14,8,1000,50,10,5,0
txact,16,8,1000,50,10,5,308.3173040000003
txact,18,8,1000,50,10,5,283.42553600000036
txact,20,8,1000,50,10,5,0
txact,22,8,1000,50,10,5,314.71458800000033
txact,24,8,1000,50,10,5,115.93150000000003
txact,26,8,1000,50,10,5,163.82929599999974
txact,28,8,1000,50,10,5,234.29667200000006
txact,30,8,1000,50,10,5,356.44044
txact,32,8,1000,50,10,5,0
txact,34,8,1000,50,10,5,316.0286759999999
txact,36,8,1000,50,10,5,112.07937199999989
txact,38,8,1000,50,10,5,192.48542799999987
txact,40,8,1000,50,10,5,301.77295599999985
txact,42,8,1000,50,10,5,90.53449600000012
txact,44,8,1000,50,10,5,198.34901199999996
txact,46,8,1000,50,10,5,295.10526400000043
txact,48,8,1000,50,10,5,96.19408799999995
txact,50,8,1000,50,10,5,208.84985599999976
txact,52,8,1000,50,10,5,104.20433199999988
txact,54,8,1000,50,10,5,488.88343200000025
txact,56,8,1000,50,10,5,0
txact,58,8,1000,50,10,5,296.708736
txact,60,8,1000,50,10,5,305.6820120000003
txact,62,8,1000,50,10,5,0
txact,64,8,1000,50,10,5,171.24416799999975
txact,1,64,1000,50,10,5,694.5785279999999
txact,2,64,1000,50,10,5,558.3877760000004
txact,4,64,1000,50,10,5,349.3149519999999
txact,6,64,1000,50,10,5,341.3070799999998
txact,8,64,1000,50,10,5,283.5370200000001
txact,10,64,1000,50,10,5,311.76382000000024
txact,12,64,1000,50,10,5,240.55637999999976
txact,14,64,1000,50,10,5,279.7418199999998
txact,16,64,1000,50,10,5,238.27214399999988
txact,18,64,1000,50,10,5,342.21081200000015
txact,20,64,1000,50,10,5,274.186596
txact,22,64,1000,50,10,5,28.359631999999998
txact,24,64,1000,50,10,5,296.44307200000037
txact,26,64,1000,50,10,5,323.462524
txact,28,64,1000,50,10,5,297.81645999999995
txact,30,64,1000,50,10,5,0
txact,32,64,1000,50,10,5,329.0865359999996
txact,34,64,1000,50,10,5,95.03418000000008
txact,36,64,1000,50,10,5,210.18054800000004
txact,38,64,1000,50,10,5,169.00737200000026
txact,40,64,1000,50,10,5,258.4507479999999
txact,42,64,1000,50,10,5,174.39655600000006
txact,44,64,1000,50,10,5,324.04129200000006
txact,46,64,1000,50,10,5,284.822644
txact,48,64,1000,50,10,5,0
txact,50,64,1000,50,10,5,326.96122400000047
txact,52,64,1000,50,10,5,90.93062000000005
txact,54,64,1000,50,10,5,202.30788000000013
txact,56,64,1000,50,10,5,272.68986399999983
txact,58,64,1000,50,10,5,183.9177640000001
txact,60,64,1000,50,10,5,156.51642000000007
txact,62,64,1000,50,10,5,280.14505999999994
txact,64,64,1000,50,10,5,167.60314799999995
txact,1,64,1000,50,10,5,731.719304
txact,2,64,1000,50,10,5,464.6795440000002
txact,4,64,1000,50,10,5,365.64617199999986
txact,6,64,1000,50,10,5,325.637648
txact,8,64,1000,50,10,5,342.58558800000014
txact,10,64,1000,50,10,5,290.94003200000003
txact,12,64,1000,50,10,5,265.538284
txact,14,64,1000,50,10,5,434.07599999999957
txact,16,64,1000,50,10,5,0
txact,18,64,1000,50,10,5,290.07188000000025
txact,20,64,1000,50,10,5,363.7960120000005
txact,22,64,1000,50,10,5,101.36267600000001
txact,24,64,1000,50,10,5,185.7323439999999
txact,26,64,1000,50,10,5,345.7213720000004
txact,28,64,1000,50,10,5,291.6706079999996
txact,30,64,1000,50,10,5,0
txact,32,64,1000,50,10,5,283.3852120000005
txact,34,64,1000,50,10,5,300.01767600000017
txact,36,64,1000,50,10,5,338.4108680000001
txact,38,64,1000,50,10,5,0
txact,40,64,1000,50,10,5,192.27194799999984
txact,42,64,1000,50,10,5,406.0176120000003
txact,44,64,1000,50,10,5,0
txact,46,64,1000,50,10,5,212.66166000000004
txact,48,64,1000,50,10,5,397.4475759999999
txact,50,64,1000,50,10,5,0
txact,52,64,1000,50,10,5,317.64637999999957
txact,54,64,1000,50,10,5,101.4551839999999
txact,56,64,1000,50,10,5,190.34351199999998
txact,58,64,1000,50,10,5,316.3014559999997
txact,60,64,1000,50,10,5,291.846136
txact,62,64,1000,50,10,5,0
txact,64,64,1000,50,10,5,204.32882399999963
txact,1,64,1000,50,10,5,724.9851959999996
txact,2,64,1000,50,10,5,451.0951
txact,4,64,1000,50,10,5,434.6547680000001
txact,6,64,1000,50,10,5,327.2245160000001
txact,8,64,1000,50,10,5,244.91848799999994
txact,10,64,1000,50,10,5,332.14641600000004
txact,12,64,1000,50,10,5,273.2638880000003
txact,14,64,1000,50,10,5,368.00394000000045
txact,16,64,1000,50,10,5,336.20016399999946
txact,18,64,1000,50,10,5,0
txact,20,64,1000,50,10,5,226.3125200000003
txact,22,64,1000,50,10,5,393.1139320000002
txact,24,64,1000,50,10,5,229.90610000000007
txact,26,64,1000,50,10,5,66.88328399999999
txact,28,64,1000,50,10,5,334.6085519999999
txact,30,64,1000,50,10,5,301.5238959999998
txact,32,64,1000,50,10,5,0
txact,34,64,1000,50,10,5,327.10828799999996
txact,36,64,1000,50,10,5,288.41385200000013
txact,38,64,1000,50,10,5,0
txact,40,64,1000,50,10,5,199.055868
txact,42,64,1000,50,10,5,257.93602400000003
txact,44,64,1000,50,10,5,163.492472
txact,46,64,1000,50,10,5,322.44967999999966
txact,48,64,1000,50,10,5,268.46295999999955
txact,50,64,1000,50,10,5,32.242596
txact,52,64,1000,50,10,5,247.01296399999998
txact,54,64,1000,50,10,5,337.9056319999994
txact,56,64,1000,50,10,5,304.8636719999994
txact,58,64,1000,50,10,5,0
txact,60,64,1000,50,10,5,300.2691079999995
txact,62,64,1000,50,10,5,279.78451600000005
txact,64,64,1000,50,10,5,0
txact,1,64,1000,50,10,5,770.9284640000001
txact,2,64,1000,50,10,5,457.8719040000001
txact,4,64,1000,50,10,5,361.04449199999976
txact,6,64,1000,50,10,5,345.66444400000023
txact,8,64,1000,50,10,5,304.7332120000001
txact,10,64,1000,50,10,5,213.33293600000016
txact,12,64,1000,50,10,5,311.5550839999999
txact,14,64,1000,50,10,5,260.5594560000002
txact,16,64,1000,50,10,5,247.2904879999999
txact,18,64,1000,50,10,5,240.48047599999998
txact,20,64,1000,50,10,5,235.72936000000036
txact,22,64,1000,50,10,5,335.5597240000004
txact,24,64,1000,50,10,5,261.84982400000035
txact,26,64,1000,50,10,5,37.989951999999995
txact,28,64,1000,50,10,5,259.73637200000024
txact,30,64,1000,50,10,5,212.03782400000006
txact,32,64,1000,50,10,5,222.50783199999995
txact,34,64,1000,50,10,5,212.59761599999987
txact,36,64,1000,50,10,5,324.425556
txact,38,64,1000,50,10,5,293.4638400000002
txact,40,64,1000,50,10,5,0
txact,42,64,1000,50,10,5,219.25819200000007
txact,44,64,1000,50,10,5,400.1706320000003
txact,46,64,1000,50,10,5,0
txact,48,64,1000,50,10,5,309.89942800000034
txact,50,64,1000,50,10,5,237.94480799999977
txact,52,64,1000,50,10,5,72.93425600000002
txact,54,64,1000,50,10,5,303.4143799999996
txact,56,64,1000,50,10,5,281.76513599999987
txact,58,64,1000,50,10,5,0
txact,60,64,1000,50,10,5,321.7499399999999
txact,62,64,1000,50,10,5,277.84896399999957
txact,64,64,1000,50,10,5,0
txact,1,64,1000,50,10,5,754.4952479999998
txact,2,64,1000,50,10,5,510.4069599999998
txact,4,64,1000,50,10,5,426.50220400000035
txact,6,64,1000,50,10,5,255.49998000000005
txact,8,64,1000,50,10,5,305.9642799999999
txact,10,64,1000,50,10,5,281.6133280000001
txact,12,64,1000,50,10,5,226.42163199999996
txact,14,64,1000,50,10,5,306.9723799999998
txact,16,64,1000,50,10,5,349.61856800000044
txact,18,64,1000,50,10,5,301.67095999999964
txact,20,64,1000,50,10,5,0
txact,22,64,1000,50,10,5,291.71804800000007
txact,24,64,1000,50,10,5,326.96359600000045
txact,26,64,1000,50,10,5,310.041748
txact,28,64,1000,50,10,5,0
txact,30,64,1000,50,10,5,323.90608800000035
txact,32,64,1000,50,10,5,287.4769119999998
txact,34,64,1000,50,10,5,0
txact,36,64,1000,50,10,5,343.21179599999994
txact,38,64,1000,50,10,5,129.33329999999992
txact,40,64,1000,50,10,5,159.628484
txact,42,64,1000,50,10,5,326.54612399999957
txact,44,64,1000,50,10,5,288.89299599999964
txact,46,64,1000,50,10,5,0
txact,48,64,1000,50,10,5,284.34350000000035
txact,50,64,1000,50,10,5,316.11881200000005
txact,52,64,1000,50,10,5,292.06673199999955
txact,54,64,1000,50,10,5,0
txact,56,64,1000,50,10,5,306.1635280000003
txact,58,64,1000,50,10,5,308.4121839999995
txact,60,64,1000,50,10,5,0
txact,62,64,1000,50,10,5,295.7314720000002
txact,64,64,1000,50,10,5,78.26888399999993
txact,1,64,1000,50,10,5,707.4252799999999
txact,2,64,1000,50,10,5,514.9469679999999
txact,4,64,1000,50,10,5,388.0829199999999
txact,6,64,1000,50,10,5,317.7981880000001
txact,8,64,1000,50,10,5,305.0297119999999
txact,10,64,1000,50,10,5,257.9905799999999
txact,12,64,1000,50,10,5,286.07505999999995
txact,14,64,1000,50,10,5,217.92038400000024
txact,16,64,1000,50,10,5,275.7331400000003
txact,18,64,1000,50,10,5,225.72189199999974
txact,20,64,1000,50,10,5,402.900804
txact,22,64,1000,50,10,5,0
txact,24,64,1000,50,10,5,382.79336000000023
txact,26,64,1000,50,10,5,111.33456400000014
txact,28,64,1000,50,10,5,184.1834279999999
txact,30,64,1000,50,10,5,327.2719559999998
txact,32,64,1000,50,10,5,266.69819200000023
txact,34,64,1000,50,10,5,33.43571199999995
txact,36,64,1000,50,10,5,272.76576799999975
txact,38,64,1000,50,10,5,187.10573200000022
txact,40,64,1000,50,10,5,219.98876799999996
txact,42,64,1000,50,10,5,220.05755600000018
txact,44,64,1000,50,10,5,305.4922520000002
txact,46,64,1000,50,10,5,303.75357599999944
txact,48,64,1000,50,10,5,0
txact,50,64,1000,50,10,5,316.37973199999954
txact,52,64,1000,50,10,5,201.470564
txact,54,64,1000,50,10,5,83.82173600000012
txact,56,64,1000,50,10,5,306.23706000000027
txact,58,64,1000,50,10,5,101.71373200000009
txact,60,64,1000,50,10,5,202.02798399999995
txact,62,64,1000,50,10,5,310.0749560000004
txact,64,64,1000,50,10,5,133.90651600000018
txact,1,64,1000,50,10,5,642.7028879999999
txact,2,64,1000,50,10,5,539.2149
txact,4,64,1000,50,10,5,377.7670920000001
txact,6,64,1000,50,10,5,338.78564399999993
txact,8,64,1000,50,10,5,304.00263599999977
txact,10,64,1000,50,10,5,268.5080280000001
txact,12,64,1000,50,10,5,277.63074000000023
txact,14,64,1000,50,10,5,190.03277999999986
txact,16,64,1000,50,10,5,313.04470000000003
txact,18,64,1000,50,10,5,328.4816760000003
txact,20,64,1000,50,10,5,270.2301
txact,22,64,1000,50,10,5,43.160912
txact,24,64,1000,50,10,5,294.3723160000003
txact,26,64,1000,50,10,5,184.71712799999978
txact,28,64,1000,50,10,5,226.5426039999998
txact,30,64,1000,50,10,5,208.12402400000036
txact,32,64,1000,50,10,5,227.45819600000004
txact,34,64,1000,50,10,5,379.394284
txact,36,64,1000,50,10,5,23.048724
txact,38,64,1000,50,10,5,310.7082800000001
txact,40,64,1000,50,10,5,122.53514799999999
txact,42,64,1000,50,10,5,163.51381999999978
txact,44,64,1000,50,10,5,330.7611680000001
txact,46,64,1000,50,10,5,242.85484799999998
txact,48,64,1000,50,10,5,50.295888
txact,50,64,1000,50,10,5,240.3713640000002
txact,52,64,1000,50,10,5,200.56445999999988
txact,54,64,1000,50,10,5,158.10091599999998
txact,56,64,1000,50,10,5,241.67121999999972
txact,58,64,1000,50,10,5,323.3225760000001
txact,60,64,1000,50,10,5,49.591404
txact,62,64,1000,50,10,5,250.5543599999998
txact,64,64,1000,50,10,5,178.65192399999984
txact,1,64,1000,50,10,5,730.9792399999993
txact,2,64,1000,50,10,5,494.82529199999976
txact,4,64,1000,50,10,5,348.0435599999999
txact,6,64,1000,50,10,5,339.69886399999984
txact,8,64,1000,50,10,5,308.85574800000023
txact,10,64,1000,50,10,5,287.1566919999996
txact,12,64,1000,50,10,5,239.28973200000001
txact,14,64,1000,50,10,5,267.457232
txact,16,64,1000,50,10,5,199.16972400000003
txact,18,64,1000,50,10,5,278.43247600000007
txact,20,64,1000,50,10,5,354.5855359999996
txact,22,64,1000,50,10,5,101.58801599999987
txact,24,64,1000,50,10,5,209.19142400000013
txact,26,64,1000,50,10,5,337.8558199999996
txact,28,64,1000,50,10,5,122.423664
txact,30,64,1000,50,10,5,184.1786840000001
txact,32,64,1000,50,10,5,246.12109199999998
txact,34,64,1000,50,10,5,358.24315999999976
txact,36,64,1000,50,10,5,0
txact,38,64,1000,50,10,5,259.1813239999997
txact,40,64,1000,50,10,5,342.5025680000001
txact,42,64,1000,50,10,5,200.52413600000006
txact,44,64,1000,50,10,5,83.64858
txact,46,64,1000,50,10,5,326.17371999999983
txact,48,64,1000,50,10,5,216.04413200000002
txact,50,64,1000,50,10,5,78.1502839999999
txact,52,64,1000,50,10,5,200.44111600000005
txact,54,64,1000,50,10,5,414.8295920000004
txact,56,64,1000,50,10,5,0
txact,58,64,1000,50,10,5,305.6250840000005
txact,60,64,1000,50,10,5,205.0143319999997
txact,62,64,1000,50,10,5,90.188184
txact,64,64,1000,50,10,5,228.01324400000033
txact,1,64,1000,50,10,5,683.309156
txact,2,64,1000,50,10,5,457.71298000000013
txact,4,64,1000,50,10,5,435.1979560000003
txact,6,64,1000,50,10,5,244.1025200000001
txact,8,64,1000,50,10,5,349.72056400000025
txact,10,64,1000,50,10,5,304.1449560000002
txact,12,64,1000,50,10,5,266.9614839999997
txact,14,64,1000,50,10,5,247.20035199999978
txact,16,64,1000,50,10,5,179.5011
txact,18,64,1000,50,10,5,307.12181599999997
txact,20,64,1000,50,10,5,216.31691200000003
txact,22,64,1000,50,10,5,416.9620199999998
txact,24,64,1000,50,10,5,0
txact,26,64,1000,50,10,5,335.5336319999995
txact,28,64,1000,50,10,5,290.00546399999996
txact,30,64,1000,50,10,5,285.8995319999998
txact,32,64,1000,50,10,5,0
txact,34,64,1000,50,10,5,298.42843600000003
txact,36,64,1000,50,10,5,226.0753199999998
txact,38,64,1000,50,10,5,89.384076
txact,40,64,1000,50,10,5,204.58500000000012
txact,42,64,1000,50,10,5,421.0703239999999
txact,44,64,1000,50,10,5,0
txact,46,64,1000,50,10,5,306.52881599999955
txact,48,64,1000,50,10,5,295.1645640000003
txact,50,64,1000,50,10,5,0
txact,52,64,1000,50,10,5,212.30111600000004
txact,54,64,1000,50,10,5,391.8591440000001
txact,56,64,1000,50,10,5,0
txact,58,64,1000,50,10,5,313.22260000000045
txact,60,64,1000,50,10,5,111.38912000000009
txact,62,64,1000,50,10,5,188.73292400000008
txact,64,64,1000,50,10,5,218.41376000000014
txact,1,64,1000,50,10,5,729.4374400000003
txact,2,64,1000,50,10,5,498.9264799999994
txact,4,64,1000,50,10,5,309.94686799999977
txact,6,64,1000,50,10,5,399.4851240000002
txact,8,64,1000,50,10,5,239.2588960000001
txact,10,64,1000,50,10,5,316.1923440000001
txact,12,64,1000,50,10,5,283.437396
txact,14,64,1000,50,10,5,243.29129599999982
txact,16,64,1000,50,10,5,446.7851760000003
txact,18,64,1000,50,10,5,0
txact,20,64,1000,50,10,5,293.19580400000046
txact,22,64,1000,50,10,5,328.4959079999999
txact,24,64,1000,50,10,5,310.3975480000003
txact,26,64,1000,50,10,5,0
txact,28,64,1000,50,10,5,235.4945319999999
txact,30,64,1000,50,10,5,210.82336000000015
txact,32,64,1000,50,10,5,190.552248
txact,34,64,1000,50,10,5,319.1075320000003
txact,36,64,1000,50,10,5,276.5775720000005
txact,38,64,1000,50,10,5,194.45893200000023
txact,40,64,1000,50,10,5,67.72060000000009
txact,42,64,1000,50,10,5,349.4122040000001
txact,44,64,1000,50,10,5,322.91459200000014
txact,46,64,1000,50,10,5,0
txact,48,64,1000,50,10,5,295.0459640000002
txact,50,64,1000,50,10,5,202.20114000000024
txact,52,64,1000,50,10,5,83.90475599999999
txact,54,64,1000,50,10,5,327.63724399999955
txact,56,64,1000,50,10,5,208.21890399999998
txact,58,64,1000,50,10,5,89.372216
txact,60,64,1000,50,10,5,301.8844400000005
txact,62,64,1000,50,10,5,217.57644399999975
txact,64,64,1000,50,10,5,78.45389999999999
txact,1,64,1000,50,10,5,748.1003360000003
txact,2,64,1000,50,10,5,484.18212799999935
txact,4,64,1000,50,10,5,353.69129199999986
txact,6,64,1000,50,10,5,350.23054399999955
txact,8,64,1000,50,10,5,303.33847600000024
txact,10,64,1000,50,10,5,257.90518799999995
txact,12,64,1000,50,10,5,246.41284799999997
txact,14,64,1000,50,10,5,321.194892
txact,16,64,1000,50,10,5,198.80443600000012
txact,18,64,1000,50,10,5,393.95599199999975
txact,20,64,1000,50,10,5,62.122679999999974
txact,22,64,1000,50,10,5,270.96542
txact,24,64,1000,50,10,5,195.55479599999984
txact,26,64,1000,50,10,5,225.76458800000015
txact,28,64,1000,50,10,5,236.36979999999983
txact,30,64,1000,50,10,5,314.66714800000034
txact,32,64,1000,50,10,5,305.61559599999975
txact,34,64,1000,50,10,5,0
txact,36,64,1000,50,10,5,238.20098400000015
txact,38,64,1000,50,10,5,330.0875199999999
txact,40,64,1000,50,10,5,49.98990000000006
txact,42,64,1000,50,10,5,316.07137200000045
txact,44,64,1000,50,10,5,130.54301999999979
txact,46,64,1000,50,10,5,164.5148039999998
txact,48,64,1000,50,10,5,252.05109199999973
txact,50,64,1000,50,10,5,324.7244279999998
txact,52,64,1000,50,10,5,33.696632000000044
txact,54,64,1000,50,10,5,284.71116000000035
txact,56,64,1000,50,10,5,288.93094800000017
txact,58,64,1000,50,10,5,320.4666879999995
txact,60,64,1000,50,10,5,0
txact,62,64,1000,50,10,5,307.59384400000033
txact,64,64,1000,50,10,5,67.561676
txact,1,64,1000,50,10,5,708.7607160000002
txact,2,64,1000,50,10,5,532.9646799999998
txact,4,64,1000,50,10,5,376.99382000000026
txact,6,64,1000,50,10,5,303.21987600000006
txact,8,64,1000,50,10,5,323.2348119999998
txact,10,64,1000,50,10,5,284.16797199999996
txact,12,64,1000,50,10,5,250.5614760000002
txact,14,64,1000,50,10,5,210.4841639999999
txact,16,64,1000,50,10,5,281.5255640000001
txact,18,64,1000,50,10,5,372.4324639999995
txact,20,64,1000,50,10,5,290.6150680000001
txact,22,64,1000,50,10,5,28.378607999999996
txact,24,64,1000,50,10,5,233.19606399999978
txact,26,64,1000,50,10,5,395.457468
txact,28,64,1000,50,10,5,0
txact,30,64,1000,50,10,5,289.21321599999953
txact,32,64,1000,50,10,5,194.65818000000002
txact,34,64,1000,50,10,5,435.5537559999999
txact,36,64,1000,50,10,5,0
txact,38,64,1000,50,10,5,307.7124439999998
txact,40,64,1000,50,10,5,295.29027999999977
txact,42,64,1000,50,10,5,0
txact,44,64,1000,50,10,5,326.14525600000036
txact,46,64,1000,50,10,5,101.61885199999998
txact,48,64,1000,50,10,5,199.82202400000003
txact,50,64,1000,50,10,5,309.70018
txact,52,64,1000,50,10,5,278.5463319999999
txact,54,64,1000,50,10,5,23.041608
txact,56,64,1000,50,10,5,226.1678280000002
txact,58,64,1000,50,10,5,364.23957600000017
txact,60,64,1000,50,10,5,0
txact,62,64,1000,50,10,5,326.93513200000035
txact,64,64,1000,50,10,5,110.51859599999977
txact,1,64,1000,50,10,5,723.9557479999997
txact,2,64,1000,50,10,5,502.7145640000002
txact,4,64,1000,50,10,5,372.9471880000001
txact,6,64,1000,50,10,5,331.15254800000025
txact,8,64,1000,50,10,5,325.0565080000001
txact,10,64,1000,50,10,5,275.79955599999965
txact,12,64,1000,50,10,5,246.799484
txact,14,64,1000,50,10,5,478.39207600000015
txact,16,64,1000,50,10,5,0
txact,18,64,1000,50,10,5,252.67967200000007
txact,20,64,1000,50,10,5,363.88377600000047
txact,22,64,1000,50,10,5,334.9453760000005
txact,24,64,1000,50,10,5,0
txact,26,64,1000,50,10,5,320.46431600000034
txact,28,64,1000,50,10,5,117.100896
txact,30,64,1000,50,10,5,197.18436000000014
txact,32,64,1000,50,10,5,316.61930399999994
txact,34,64,1000,50,10,5,284.45261199999976
txact,36,64,1000,50,10,5,0
txact,38,64,1000,50,10,5,334.24800799999986
txact,40,64,1000,50,10,5,268.9610799999998
txact,42,64,1000,50,10,5,209.05147599999987
txact,44,64,1000,50,10,5,78.80732800000008
txact,46,64,1000,50,10,5,326.8805760000005
txact,48,64,1000,50,10,5,312.560812
txact,50,64,1000,50,10,5,0
txact,52,64,1000,50,10,5,287.9702880000002
txact,54,64,1000,50,10,5,320.7679320000005
txact,56,64,1000,50,10,5,0
txact,58,64,1000,50,10,5,314.8830000000004
txact,60,64,1000,50,10,5,297.88999199999995
txact,62,64,1000,50,10,5,0
txact,64,64,1000,50,10,5,199.03926400000012
txact,1,64,1000,50,10,5,724.5392599999996
txact,2,64,1000,50,10,5,457.8671599999998
txact,4,64,1000,50,10,5,413.27356000000015
txact,6,64,1000,50,10,5,343.4442519999997
txact,8,64,1000,50,10,5,251.3655839999999
txact,10,64,1000,50,10,5,337.45732399999997
txact,12,64,1000,50,10,5,258.72115599999995
txact,14,64,1000,50,10,5,262.3337119999998
txact,16,64,1000,50,10,5,464.94520800000015
txact,18,64,1000,50,10,5,0
txact,20,64,1000,50,10,5,339.90285599999976
txact,22,64,1000,50,10,5,275.1401400000003
txact,24,64,1000,50,10,5,320.14409600000033
txact,26,64,1000,50,10,5,0
txact,28,64,1000,50,10,5,326.74774400000035
txact,30,64,1000,50,10,5,267.8936800000005
txact,32,64,1000,50,10,5,39.244740000000014
txact,34,64,1000,50,10,5,317.5040599999999
txact,36,64,1000,50,10,5,241.92976800000022
txact,38,64,1000,50,10,5,61.91394399999998
