version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
txact,36,8,1000,50,10,5,89.83115599999992
txact,38,8,1000,50,10,5,119.37
txact,40,8,1000,50,10,5,85.676732
txact,42,8,1000,50,10,5,119.34
txact,44,8,1000,50,10,5,95.88694
txact,46,8,1000,50,10,5,81.59036400000001
txact,48,8,1000,50,10,5,121.43
txact,50,8,1000,50,10,5,123.61
txact,52,8,1000,50,10,5,70.40436000000003
txact,54,8,1000,50,10,5,5.822763999999907
txact,56,8,1000,50,10,5,118.95
txact,58,8,1000,50,10,5,115.365364
txact,60,8,1000,50,10,5,119.72999999999999
txact,62,8,1000,50,10,5,113.158788
txact,64,8,1000,50,10,5,114.13495599999999
txact,1,8,1000,50,10,5,221.99202800000012
txact,2,8,1000,50,10,5,136.85172799999998
txact,4,8,1000,50,10,5,19.51175599999999
txact,6,8,1000,50,10,5,181.77868
txact,8,8,1000,50,10,5,3.260379999999884
txact,10,8,1000,50,10,5,15.026287999999994
txact,12,8,1000,50,10,5,130.2
txact,14,8,1000,50,10,5,107.211568
txact,16,8,1000,50,10,5,115.64362400000002
txact,18,8,1000,50,10,5,121.38
txact,20,8,1000,50,10,5,32.19953199999998
txact,22,8,1000,50,10,5,28.971907999999956
txact,24,8,1000,50,10,5,121.13
txact,26,8,1000,50,10,5,101.95110800000003
txact,28,8,1000,50,10,5,88.782972
txact,30,8,1000,50,10,5,6.022931999999997
txact,32,8,1000,50,10,5,119.69999999999999
txact,34,8,1000,50,10,5,110.231852
txact,36,8,1000,50,10,5,120.38
txact,38,8,1000,50,10,5,96.417284
txact,40,8,1000,50,10,5,103.03541599999998
txact,42,8,1000,50,10,5,119.91
txact,44,8,1000,50,10,5,117.28151600000001
txact,46,8,1000,50,10,5,115.80716799999999
txact,48,8,1000,50,10,5,119.87
txact,50,8,1000,50,10,5,1.1869760000000298
txact,52,8,1000,50,10,5,2.189308000000139
txact,54,8,1000,50,10,5,118.75999999999999
txact,56,8,1000,50,10,5,110.4859
txact,58,8,1000,50,10,5,91.480816
txact,60,8,1000,50,10,5,5.545635999999803
txact,62,8,1000,50,10,5,81.62282799999998
txact,64,8,1000,50,10,5,119.25999999999999
txact,1,8,1000,50,10,5,249.65893999999992
txact,2,8,1000,50,10,5,25.494835999999736
txact,4,8,1000,50,10,5,0.6589119999999014
txact,6,8,1000,50,10,5,74.95564799999984
txact,8,8,1000,50,10,5,29.753747999999973
txact,10,8,1000,50,10,5,141.89000000000001
txact,12,8,1000,50,10,5,133.60999999999999
txact,14,8,1000,50,10,5,118.068376
txact,16,8,1000,50,10,5,124.03
txact,18,8,1000,50,10,5,120.26
txact,20,8,1000,50,10,5,80.335688
txact,22,8,1000,50,10,5,127.81
txact,24,8,1000,50,10,5,64.40012000000014
txact,26,8,1000,50,10,5,47.91275999999999
txact,28,8,1000,50,10,5,121.64
txact,30,8,1000,50,10,5,116.375832
txact,32,8,1000,50,10,5,117.529092
txact,34,8,1000,50,10,5,120.34
txact,36,8,1000,50,10,5,117.784556
txact,38,8,1000,50,10,5,69.7477479999999
txact,40,8,1000,50,10,5,119.82
txact,42,8,1000,50,10,5,27.670283999999853
txact,44,8,1000,50,10,5,34.312032
txact,46,8,1000,50,10,5,127.69999999999999
txact,48,8,1000,50,10,5,38.79904799999994
txact,50,8,1000,50,10,5,29.263359999999835
txact,52,8,1000,50,10,5,122.77
txact,54,8,1000,50,10,5,92.496
txact,56,8,1000,50,10,5,113.091076
txact,58,8,1000,50,10,5,120.2
txact,60,8,1000,50,10,5,4.678391999999818
txact,62,8,1000,50,10,5,3.3260239999999754
txact,64,8,1000,50,10,5,119.57
txact,1,8,1000,50,10,5,171.02657600000055
txact,2,8,1000,50,10,5,85.8329519999997
txact,4,8,1000,50,10,5,0.42875999999978376
txact,6,8,1000,50,10,5,4.64494000000002
txact,8,8,1000,50,10,5,35.740519999999975
txact,10,8,1000,50,10,5,139.63
txact,12,8,1000,50,10,5,94.48241199999998
txact,14,8,1000,50,10,5,127.49000000000001
txact,16,8,1000,50,10,5,77.44550400000008
txact,18,8,1000,50,10,5,67.270196
txact,20,8,1000,50,10,5,120.77
txact,22,8,1000,50,10,5,95.10087200000001
txact,24,8,1000,50,10,5,93.72943999999998
txact,26,8,1000,50,10,5,120.59
txact,28,8,1000,50,10,5,122.44999999999999
txact,30,8,1000,50,10,5,27.189016000000123
txact,32,8,1000,50,10,5,1.6161039999999929
txact,34,8,1000,50,10,5,124.63
txact,36,8,1000,50,10,5,111.130988
txact,38,8,1000,50,10,5,119.55
txact,40,8,1000,50,10,5,119.12
txact,42,8,1000,50,10,5,33.08460400000001
txact,44,8,1000,50,10,5,63.69723600000001
txact,46,8,1000,50,10,5,108.34786
txact,48,8,1000,50,10,5,73.51787200000001
txact,50,8,1000,50,10,5,3.960591999999977
txact,52,8,1000,50,10,5,119.38
txact,54,8,1000,50,10,5,78.84475599999996
txact,56,8,1000,50,10,5,40.176392000000064
txact,58,8,1000,50,10,5,101.798684
txact,60,8,1000,50,10,5,112.93319999999999
txact,62,8,1000,50,10,5,119.52999999999999
txact,64,8,1000,50,10,5,112.50523600000001
txact,1,8,1000,50,10,5,193.9632480000006
txact,2,8,1000,50,10,5,56.66041200000012
txact,4,8,1000,50,10,5,25.612032000000113
txact,6,8,1000,50,10,5,10.199572000000217
txact,8,8,1000,50,10,5,55.02585599999978
txact,10,8,1000,50,10,5,8.213016000000152
txact,12,8,1000,50,10,5,2.36178799999999
txact,14,8,1000,50,10,5,126.12
txact,16,8,1000,50,10,5,8.545544000000191
txact,18,8,1000,50,10,5,13.177779999999899
txact,20,8,1000,50,10,5,120.31
txact,22,8,1000,50,10,5,0.9043440000000516
txact,24,8,1000,50,10,5,2.5366759999999715
txact,26,8,1000,50,10,5,118.8
txact,28,8,1000,50,10,5,116.53707600000001
txact,30,8,1000,50,10,5,104.48603999999997
txact,32,8,1000,50,10,5,118.52
txact,34,8,1000,50,10,5,10.202103999999991
txact,36,8,1000,50,10,5,9.102779999999981
txact,38,8,1000,50,10,5,121.19
txact,40,8,1000,50,10,5,113.062252
txact,42,8,1000,50,10,5,101.99694000000002
txact,44,8,1000,50,10,5,118.98
txact,46,8,1000,50,10,5,104.8244
txact,48,8,1000,50,10,5,77.90330399999996
txact,50,8,1000,50,10,5,118.91
txact,52,8,1000,50,10,5,10.20103199999997
txact,54,8,1000,50,10,5,3.31139600000013
txact,56,8,1000,50,10,5,118.53
txact,58,8,1000,50,10,5,22.507812
txact,60,8,1000,50,10,5,119.23
txact,62,8,1000,50,10,5,99.217976
txact,64,8,1000,50,10,5,75.31801999999999
txact,1,8,1000,50,10,5,237.64401600000082
txact,2,8,1000,50,10,5,63.7613319999997
txact,4,8,1000,50,10,5,3.433691999999951
txact,6,8,1000,50,10,5,14.108647999999846
txact,8,8,1000,50,10,5,110.24421599999997
txact,10,8,1000,50,10,5,134.65645999999998
txact,12,8,1000,50,10,5,130.95
txact,14,8,1000,50,10,5,111.012048
txact,16,8,1000,50,10,5,123.716504
txact,18,8,1000,50,10,5,120.56
txact,20,8,1000,50,10,5,20.35797199999999
txact,22,8,1000,50,10,5,47.24919600000001
txact,24,8,1000,50,10,5,121.35
txact,26,8,1000,50,10,5,36.928383999999795
txact,28,8,1000,50,10,5,3.1424640000001602
txact,30,8,1000,50,10,5,122.10000000000001
txact,32,8,1000,50,10,5,36.81553199999993
txact,34,8,1000,50,10,5,41.50773600000001
txact,36,8,1000,50,10,5,120.63
txact,38,8,1000,50,10,5,28.104723999999806
txact,40,8,1000,50,10,5,31.083999999999918
txact,42,8,1000,50,10,5,121.15
txact,44,8,1000,50,10,5,12.425955999999985
txact,46,8,1000,50,10,5,22.713019999999972
txact,48,8,1000,50,10,5,117.99000000000001
txact,50,8,1000,50,10,5,114.80095200000001
txact,52,8,1000,50,10,5,101.23121199999999
txact,54,8,1000,50,10,5,119.89
txact,56,8,1000,50,10,5,13.878147999999882
txact,58,8,1000,50,10,5,5.0937279999998
txact,60,8,1000,50,10,5,0.7646400000001989
txact,62,8,1000,50,10,5,92.24546
txact,64,8,1000,50,10,5,107.370628
txact,1,8,1000,50,10,5,205.1563959999998
txact,2,8,1000,50,10,5,16.232008000000008
txact,4,8,1000,50,10,5,20.566584000000006
txact,6,8,1000,50,10,5,91.51559600000013
txact,8,8,1000,50,10,5,44.64590399999997
txact,10,8,1000,50,10,5,140.91
txact,12,8,1000,50,10,5,48.023015999999956
txact,14,8,1000,50,10,5,65.329172
txact,16,8,1000,50,10,5,99.845132
txact,18,8,1000,50,10,5,120.5
txact,20,8,1000,50,10,5,85.469852
txact,22,8,1000,50,10,5,122.72999999999999
txact,24,8,1000,50,10,5,45.0318079999998
txact,26,8,1000,50,10,5,50.80772400000001
txact,28,8,1000,50,10,5,119.97
txact,30,8,1000,50,10,5,47.04928000000021
txact,32,8,1000,50,10,5,7.1065239999999505
txact,34,8,1000,50,10,5,5.46332000000011
txact,36,8,1000,50,10,5,2.211652000000001
txact,38,8,1000,50,10,5,41.24976000000011
txact,40,8,1000,50,10,5,1.6712800000000954
txact,42,8,1000,50,10,5,120.27
txact,44,8,1000,50,10,5,117.48963599999999
txact,46,8,1000,50,10,5,121.18
txact,48,8,1000,50,10,5,89.49480799999999
txact,50,8,1000,50,10,5,85.512344
txact,52,8,1000,50,10,5,1.9612519999999876
txact,54,8,1000,50,10,5,128.04
txact,56,8,1000,50,10,5,113.75517199999999
txact,58,8,1000,50,10,5,120.36000000000001
txact,60,8,1000,50,10,5,106.13200800000001
txact,62,8,1000,50,10,5,99.76498800000002
txact,64,8,1000,50,10,5,37.75845199999989
txact,1,8,1000,50,10,5,208.09602000000007
txact,2,8,1000,50,10,5,41.36177599999985
txact,4,8,1000,50,10,5,27.820884000000035
txact,6,8,1000,50,10,5,12.114640000000037
txact,8,8,1000,50,10,5,37.422855999999854
txact,10,8,1000,50,10,5,142.66
txact,12,8,1000,50,10,5,11.066703999999987
txact,14,8,1000,50,10,5,5.542907999999983
txact,16,8,1000,50,10,5,9.071463999999992
txact,18,8,1000,50,10,5,121.27
txact,20,8,1000,50,10,5,111.339668
txact,22,8,1000,50,10,5,122.26
txact,24,8,1000,50,10,5,119.82
txact,26,8,1000,50,10,5,104.93940799999999
txact,28,8,1000,50,10,5,120.09
txact,30,8,1000,50,10,5,111.209584
txact,32,8,1000,50,10,5,109.595392
txact,34,8,1000,50,10,5,117.78
txact,36,8,1000,50,10,5,109.495604
txact,38,8,1000,50,10,5,97.97696
txact,40,8,1000,50,10,5,119.36
txact,42,8,1000,50,10,5,93.28886800000002
txact,44,8,1000,50,10,5,88.55429600000001
txact,46,8,1000,50,10,5,121.17
txact,48,8,1000,50,10,5,31.93434800000007
txact,50,8,1000,50,10,5,21.773104000000146
txact,52,8,1000,50,10,5,119.78
txact,54,8,1000,50,10,5,110.586724
txact,56,8,1000,50,10,5,95.94651200000001
txact,58,8,1000,50,10,5,118.33
txact,60,8,1000,50,10,5,83.26807600000001
txact,62,8,1000,50,10,5,118.52999999999999
txact,64,8,1000,50,10,5,39.78939199999985
txact,1,8,1000,50,10,5,147.13638399999996
txact,2,8,1000,50,10,5,127.07043199999964
txact,4,8,1000,50,10,5,35.41617999999997
txact,6,8,1000,50,10,5,6.55844399999998
txact,8,8,1000,50,10,5,115.30219200000016
txact,10,8,1000,50,10,5,3.4391799999997374
txact,12,8,1000,50,10,5,34.878264
txact,14,8,1000,50,10,5,125.62
txact,16,8,1000,50,10,5,118.52627999999999
txact,18,8,1000,50,10,5,121.45894799999999
txact,20,8,1000,50,10,5,122.48
txact,22,8,1000,50,10,5,110.41250799999999
txact,24,8,1000,50,10,5,81.64752000000004
txact,26,8,1000,50,10,5,126.3
txact,28,8,1000,50,10,5,34.0959800000001
txact,30,8,1000,50,10,5,33.912700000000115
txact,32,8,1000,50,10,5,118.28999999999999
txact,34,8,1000,50,10,5,95.702112
txact,36,8,1000,50,10,5,86.40121600000006
txact,38,8,1000,50,10,5,38.87760399999982
txact,40,8,1000,50,10,5,119.23
txact,42,8,1000,50,10,5,113.58172400000001
txact,44,8,1000,50,10,5,0.10845600000011757
txact,46,8,1000,50,10,5,108.129052
txact,48,8,1000,50,10,5,101.20442
txact,50,8,1000,50,10,5,117.16
txact,52,8,1000,50,10,5,14.175668000000115
txact,54,8,1000,50,10,5,93.3469440000001
txact,56,8,1000,50,10,5,123.11
txact,58,8,1000,50,10,5,91.208292
txact,60,8,1000,50,10,5,98.08042
txact,62,8,1000,50,10,5,125.61
txact,64,8,1000,50,10,5,89.67787199999998
txact,1,64,1000,50,10,5,207.58229999999998
txact,2,64,1000,50,10,5,112.71691600000003
txact,4,64,1000,50,10,5,14.025768000000198
txact,6,64,1000,50,10,5,46.34598399999982
txact,8,64,1000,50,10,5,21.022084000000177
txact,10,64,1000,50,10,5,66.96113200000002
txact,12,64,1000,50,10,5,0.9865080000001569
txact,14,64,1000,50,10,5,44.271279999999905
txact,16,64,1000,50,10,5,3.0975039999999012
txact,18,64,1000,50,10,5,153.02
txact,20,64,1000,50,10,5,143.14606399999997
txact,22,64,1000,50,10,5,138.79
txact,24,64,1000,50,10,5,136.41
txact,26,64,1000,50,10,5,121.477324
txact,28,64,1000,50,10,5,122.58228800000002
txact,30,64,1000,50,10,5,139.41
txact,32,64,1000,50,10,5,114.87519599999996
txact,34,64,1000,50,10,5,99.29879199999999
txact,36,64,1000,50,10,5,17.39199600000012
txact,38,64,1000,50,10,5,130.48
txact,40,64,1000,50,10,5,51.00051599999989
txact,42,64,1000,50,10,5,130.17000000000002
txact,44,64,1000,50,10,5,117.873772
txact,46,64,1000,50,10,5,121.355028
txact,48,64,1000,50,10,5,124.44
txact,50,64,1000,50,10,5,112.13145599999999
txact,52,64,1000,50,10,5,32.759379999999965
txact,54,64,1000,50,10,5,45.953840000000156
txact,56,64,1000,50,10,5,120.61
txact,58,64,1000,50,10,5,23.318047999999976
txact,60,64,1000,50,10,5,1.8927719999998658
txact,62,64,1000,50,10,5,124.09
txact,64,64,1000,50,10,5,95.61369200000003
txact,1,64,1000,50,10,5,217.27013200000005
txact,2,64,1000,50,10,5,154.4095440000002
txact,4,64,1000,50,10,5,80.44831999999988
txact,6,64,1000,50,10,5,15.204855999999978
txact,8,64,1000,50,10,5,5.074964000000023
txact,10,64,1000,50,10,5,40.578548000000154
txact,12,64,1000,50,10,5,90.279304
txact,14,64,1000,50,10,5,29.858975999999984
txact,16,64,1000,50,10,5,156.57999999999998
txact,18,64,1000,50,10,5,63.028628000000225
txact,20,64,1000,50,10,5,103.01661999999999
txact,22,64,1000,50,10,5,124.96916399999999
txact,24,64,1000,50,10,5,48.862343999999894
txact,26,64,1000,50,10,5,119.34277999999996
txact,28,64,1000,50,10,5,129.475308
txact,30,64,1000,50,10,5,131.11
txact,32,64,1000,50,10,5,121.03400400000001
txact,34,64,1000,50,10,5,95.06098
txact,36,64,1000,50,10,5,87.65856000000002
txact,38,64,1000,50,10,5,126.21000000000001
txact,40,64,1000,50,10,5,15.528984000000008
txact,42,64,1000,50,10,5,5.110648000000083
txact,44,64,1000,50,10,5,126.88
txact,46,64,1000,50,10,5,9.766360000000105
txact,48,64,1000,50,10,5,8.675876000000002
txact,50,64,1000,50,10,5,129.26
txact,52,64,1000,50,10,5,111.36132
txact,54,64,1000,50,10,5,90.612572
txact,56,64,1000,50,10,5,123.46000000000001
txact,58,64,1000,50,10,5,113.31093200000001
txact,60,64,1000,50,10,5,118.95396
txact,62,64,1000,50,10,5,125.81
txact,64,64,1000,50,10,5,121.54863200000001
txact,1,64,1000,50,10,5,185.3074519999999
txact,2,64,1000,50,10,5,97.51242000000002
txact,4,64,1000,50,10,5,102.34514000000007
txact,6,64,1000,50,10,5,36.24025599999996
txact,8,64,1000,50,10,5,56.32454799999999
txact,10,64,1000,50,10,5,6.073635999999908
txact,12,64,1000,50,10,5,56.07362799999994
txact,14,64,1000,50,10,5,70.97352400000001
txact,16,64,1000,50,10,5,126.394296
txact,18,64,1000,50,10,5,151.26999999999998
txact,20,64,1000,50,10,5,11.260676000000302
txact,22,64,1000,50,10,5,26.285179999999997
txact,24,64,1000,50,10,5,119.03758800000001
txact,26,64,1000,50,10,5,137.08
txact,28,64,1000,50,10,5,37.9752279999999
txact,30,64,1000,50,10,5,119.24423200000001
txact,32,64,1000,50,10,5,130.74
txact,34,64,1000,50,10,5,113.895176
txact,36,64,1000,50,10,5,125.54764
txact,38,64,1000,50,10,5,128.87
txact,40,64,1000,50,10,5,15.57037600000001
txact,42,64,1000,50,10,5,40.57212800000002
txact,44,64,1000,50,10,5,131.2
txact,46,64,1000,50,10,5,122.12436799999999
txact,48,64,1000,50,10,5,119.508684
txact,50,64,1000,50,10,5,125.13000000000001
txact,52,64,1000,50,10,5,42.84870800000009
txact,54,64,1000,50,10,5,64.85087200000001
txact,56,64,1000,50,10,5,101.505832
txact,58,64,1000,50,10,5,124.71
txact,60,64,1000,50,10,5,97.27385999999997
txact,62,64,1000,50,10,5,96.30789200000001
txact,64,64,1000,50,10,5,125.05000000000001
txact,1,64,1000,50,10,5,136.20180399999992
txact,2,64,1000,50,10,5,35.9628560000001
txact,4,64,1000,50,10,5,41.708783999999724
txact,6,64,1000,50,10,5,5.758275999999938
txact,8,64,1000,50,10,5,5.87734800000004
txact,10,64,1000,50,10,5,58.39581600000004
txact,12,64,1000,50,10,5,63.386292
txact,14,64,1000,50,10,5,15.42278800000014
txact,16,64,1000,50,10,5,8.769963999999902
txact,18,64,1000,50,10,5,22.918832000000066
txact,20,64,1000,50,10,5,146.13
txact,22,64,1000,50,10,5,134.604596
txact,24,64,1000,50,10,5,136.315384
txact,26,64,1000,50,10,5,140.74
txact,28,64,1000,50,10,5,39.61250400000014
txact,30,64,1000,50,10,5,2.9331920000000764
txact,32,64,1000,50,10,5,22.95746399999996
txact,34,64,1000,50,10,5,0.4351440000000366
txact,36,64,1000,50,10,5,109.49391599999998
txact,38,64,1000,50,10,5,115.315684
txact,40,64,1000,50,10,5,128.44
txact,42,64,1000,50,10,5,10.034543999999954
txact,44,64,1000,50,10,5,10.366028
txact,46,64,1000,50,10,5,127.89999999999999
txact,48,64,1000,50,10,5,125.02068
txact,50,64,1000,50,10,5,114.26710800000001
txact,52,64,1000,50,10,5,128.75
txact,54,64,1000,50,10,5,124.19
txact,56,64,1000,50,10,5,123.74902
txact,58,64,1000,50,10,5,131.85
txact,60,64,1000,50,10,5,106.14938400000003
txact,62,64,1000,50,10,5,122.60219599999999
txact,64,64,1000,50,10,5,124.14
txact,1,64,1000,50,10,5,206.47673999999984
txact,2,64,1000,50,10,5,36.04262799999981
txact,4,64,1000,50,10,5,80.64972800000001
txact,6,64,1000,50,10,5,30.886479999999978
txact,8,64,1000,50,10,5,30.292615999999867
txact,10,64,1000,50,10,5,18.094475999999986
txact,12,64,1000,50,10,5,14.836955999999958
txact,14,64,1000,50,10,5,9.341327999999862
txact,16,64,1000,50,10,5,137.93848400000002
txact,18,64,1000,50,10,5,147.69348399999998
txact,20,64,1000,50,10,5,143.17000000000002
txact,22,64,1000,50,10,5,133.607588
txact,24,64,1000,50,10,5,100.449872
txact,26,64,1000,50,10,5,119.06697999999997
txact,28,64,1000,50,10,5,135.28
txact,30,64,1000,50,10,5,121.79093200000003
txact,32,64,1000,50,10,5,119.96878000000001
txact,34,64,1000,50,10,5,131.14000000000001
txact,36,64,1000,50,10,5,106.97992800000002
txact,38,64,1000,50,10,5,77.98445600000002
txact,40,64,1000,50,10,5,128.09
txact,42,64,1000,50,10,5,123.72560399999999
txact,44,64,1000,50,10,5,119.96946399999999
txact,46,64,1000,50,10,5,124.61
txact,48,64,1000,50,10,5,125.43491200000001
txact,50,64,1000,50,10,5,88.150384
txact,52,64,1000,50,10,5,110.65837199999999
txact,54,64,1000,50,10,5,124.08000000000001
txact,56,64,1000,50,10,5,98.32836400000002
txact,58,64,1000,50,10,5,103.233324
txact,60,64,1000,50,10,5,131.81
txact,62,64,1000,50,10,5,95.058948
txact,64,64,1000,50,10,5,95.915468
txact,1,64,1000,50,10,5,213.57660400000003
txact,2,64,1000,50,10,5,4.437819999999988
txact,4,64,1000,50,10,5,18.53506800000008
txact,6,64,1000,50,10,5,55.66674800000001
txact,8,64,1000,50,10,5,94.85473999999986
txact,10,64,1000,50,10,5,0.09253199999992034
txact,12,64,1000,50,10,5,32.42069200000009
txact,14,64,1000,50,10,5,69.55765200000002
txact,16,64,1000,50,10,5,36.40338
txact,18,64,1000,50,10,5,9.236792000000094
txact,20,64,1000,50,10,5,9.29093600000013
txact,22,64,1000,50,10,5,144.82999999999998
txact,24,64,1000,50,10,5,79.309204
txact,26,64,1000,50,10,5,103.31456
txact,28,64,1000,50,10,5,136.54000000000002
txact,30,64,1000,50,10,5,130.927952
txact,32,64,1000,50,10,5,124.287448
txact,34,64,1000,50,10,5,134.94
txact,36,64,1000,50,10,5,129.68
txact,38,64,1000,50,10,5,15.1886599999999
txact,40,64,1000,50,10,5,22.129632000000072
txact,42,64,1000,50,10,5,130.8
txact,44,64,1000,50,10,5,109.168892
txact,46,64,1000,50,10,5,114.906156
txact,48,64,1000,50,10,5,125.69
txact,50,64,1000,50,10,5,117.894896
txact,52,64,1000,50,10,5,119.19491200000002
txact,54,64,1000,50,10,5,125.02
txact,56,64,1000,50,10,5,107.49318400000001
txact,58,64,1000,50,10,5,105.74646800000002
txact,60,64,1000,50,10,5,11.553215999999836
txact,62,64,1000,50,10,5,111.692144
txact,64,64,1000,50,10,5,107.31255999999999
txact,1,64,1000,50,10,5,137.32881999999972
txact,2,64,1000,50,10,5,143.29348800000014
txact,4,64,1000,50,10,5,51.9460040000001
txact,6,64,1000,50,10,5,25.086227999999807
txact,8,64,1000,50,10,5,48.66939199999993
txact,10,64,1000,50,10,5,5.677763999999968
txact,12,64,1000,50,10,5,18.497112000000044
txact,14,64,1000,50,10,5,0.4261799999998459
txact,16,64,1000,50,10,5,2.9200600000000065
txact,18,64,1000,50,10,5,140.547152
txact,20,64,1000,50,10,5,141.83688399999997
txact,22,64,1000,50,10,5,144.0
txact,24,64,1000,50,10,5,140.38
txact,26,64,1000,50,10,5,31.122132000000164
txact,28,64,1000,50,10,5,10.280731999999972
txact,30,64,1000,50,10,5,74.96402400000036
txact,32,64,1000,50,10,5,7.835552000000035
txact,34,64,1000,50,10,5,21.85869999999997
txact,36,64,1000,50,10,5,128.89
txact,38,64,1000,50,10,5,127.95
txact,40,64,1000,50,10,5,97.30636799999999
txact,42,64,1000,50,10,5,130.33
txact,44,64,1000,50,10,5,109.83134799999999
txact,46,64,1000,50,10,5,122.29534399999999
txact,48,64,1000,50,10,5,128.01999999999998
txact,50,64,1000,50,10,5,22.032356000000192
txact,52,64,1000,50,10,5,13.060608000000116
txact,54,64,1000,50,10,5,125.33999999999999
txact,56,64,1000,50,10,5,36.7887519999998
txact,58,64,1000,50,10,5,40.25232
txact,60,64,1000,50,10,5,123.60000000000001
txact,62,64,1000,50,10,5,30.252364
txact,64,64,1000,50,10,5,57.81182799999996
txact,1,64,1000,50,10,5,233.83089999999925
txact,2,64,1000,50,10,5,96.20138399999979
txact,4,64,1000,50,10,5,45.48444399999994
txact,6,64,1000,50,10,5,47.98177999999996
txact,8,64,1000,50,10,5,25.92148400000022
txact,10,64,1000,50,10,5,133.67801200000002
txact,12,64,1000,50,10,5,7.926727999999997
txact,14,64,1000,50,10,5,19.18339599999996
txact,16,64,1000,50,10,5,44.66972400000003
txact,18,64,1000,50,10,5,49.3489840000002
txact,20,64,1000,50,10,5,74.455556
txact,22,64,1000,50,10,5,113.339364
txact,24,64,1000,50,10,5,139.37
txact,26,64,1000,50,10,5,114.785292
txact,28,64,1000,50,10,5,100.93782000000002
txact,30,64,1000,50,10,5,0.03042400000009593
txact,32,64,1000,50,10,5,26.911655999999965
txact,34,64,1000,50,10,5,50.41186400000001
txact,36,64,1000,50,10,5,128.29999999999998
txact,38,64,1000,50,10,5,51.3761159999998
txact,40,64,1000,50,10,5,52.288116
txact,42,64,1000,50,10,5,99.280316
txact,44,64,1000,50,10,5,130.91
txact,46,64,1000,50,10,5,71.207644
txact,48,64,1000,50,10,5,103.43876
txact,50,64,1000,50,10,5,125.71000000000001
txact,52,64,1000,50,10,5,12.79920799999995
txact,54,64,1000,50,10,5,3.0023880000000815
txact,56,64,1000,50,10,5,124.34
txact,58,64,1000,50,10,5,96.10737199999997
txact,60,64,1000,50,10,5,107.57784000000001
txact,62,64,1000,50,10,5,129.85999999999999
txact,64,64,1000,50,10,5,102.353728
txact,1,64,1000,50,10,5,163.98282400000005
txact,2,64,1000,50,10,5,147.86298000000016
txact,4,64,1000,50,10,5,119.50374800000017
txact,6,64,1000,50,10,5,36.142520000000104
txact,8,64,1000,50,10,5,26.389224000000013
txact,10,64,1000,50,10,5,26.553015999999815
txact,12,64,1000,50,10,5,119.056648
txact,14,64,1000,50,10,5,42.862060000000014
txact,16,64,1000,50,10,5,62.97829999999999
txact,18,64,1000,50,10,5,147.651412
txact,20,64,1000,50,10,5,17.48990400000008
txact,22,64,1000,50,10,5,21.264112000000125
txact,24,64,1000,50,10,5,138.10000000000002
txact,26,64,1000,50,10,5,125.452416
txact,28,64,1000,50,10,5,130.440492
txact,30,64,1000,50,10,5,126.07388800000001
txact,32,64,1000,50,10,5,132.52
txact,34,64,1000,50,10,5,98.712756
txact,36,64,1000,50,10,5,89.91910399999995
txact,38,64,1000,50,10,5,134.32
txact,40,64,1000,50,10,5,2.859600000000029
txact,42,64,1000,50,10,5,4.4965720000000005
txact,44,64,1000,50,10,5,125.1
txact,46,64,1000,50,10,5,119.545684
txact,48,64,1000,50,10,5,112.86703200000001
txact,50,64,1000,50,10,5,126.34
txact,52,64,1000,50,10,5,9.703256000000067
txact,54,64,1000,50,10,5,15.786951999999829
txact,56,64,1000,50,10,5,125.42
txact,58,64,1000,50,10,5,110.59069199999999
txact,60,64,1000,50,10,5,95.697256
txact,62,64,1000,50,10,5,125.83
txact,64,64,1000,50,10,5,13.726088000000146
txact,1,64,1000,50,10,5,218.68676000000045
txact,2,64,1000,50,10,5,124.05176399999948
txact,4,64,1000,50,10,5,68.07686799999976
txact,6,64,1000,50,10,5,93.25450000000026
txact,8,64,1000,50,10,5,4.156644000000199
txact,10,64,1000,50,10,5,10.978072000000111
txact,12,64,1000,50,10,5,60.485063999999994
txact,14,64,1000,50,10,5,1.834588000000167
txact,16,64,1000,50,10,5,13.014864000000074
txact,18,64,1000,50,10,5,153.02
txact,20,64,1000,50,10,5,133.632268
txact,22,64,1000,50,10,5,105.79079200000001
txact,24,64,1000,50,10,5,115.56453600000003
txact,26,64,1000,50,10,5,137.45
txact,28,64,1000,50,10,5,20.618343999999837
txact,30,64,1000,50,10,5,6.231299999999834
txact,32,64,1000,50,10,5,0.9910720000000026
txact,34,64,1000,50,10,5,126.83
txact,36,64,1000,50,10,5,124.327932
txact,38,64,1000,50,10,5,108.25616799999999
txact,40,64,1000,50,10,5,129.31
txact,42,64,1000,50,10,5,56.53704400000005
txact,44,64,1000,50,10,5,103.18530000000001
txact,46,64,1000,50,10,5,126.77000000000001
txact,48,64,1000,50,10,5,119.340276
txact,50,64,1000,50,10,5,112.81486000000001
txact,52,64,1000,50,10,5,124.24000000000001
txact,54,64,1000,50,10,5,97.69152
txact,56,64,1000,50,10,5,113.398904
txact,58,64,1000,50,10,5,123.21
txact,60,64,1000,50,10,5,109.575784
txact,62,64,1000,50,10,5,106.92371999999997
txact,64,64,1000,50,10,5,127.72
txact,1,64,1000,50,10,5,175.75580000000053
txact,2,64,1000,50,10,5,35.66465199999959
txact,4,64,1000,50,10,5,34.74599199999997
txact,6,64,1000,50,10,5,29.709372000000172
