version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
txact,22,8,1000,50,10,5,189.40814400000005
txact,24,8,1000,50,10,5,24.09056799999992
txact,26,8,1000,50,10,5,127.09105200000033
txact,28,8,1000,50,10,5,219.97
txact,30,8,1000,50,10,5,30.57214400000032
txact,32,8,1000,50,10,5,25.642531999999946
txact,34,8,1000,50,10,5,55.010880000000185
txact,36,8,1000,50,10,5,40.86983600000001
txact,38,8,1000,50,10,5,30.453564000000085
txact,40,8,1000,50,10,5,54.669687999999894
txact,42,8,1000,50,10,5,80.52806400000003
txact,44,8,1000,50,10,5,50.747983999999974
txact,46,8,1000,50,10,5,221.18
txact,48,8,1000,50,10,5,99.98881599999999
txact,50,8,1000,50,10,5,107.0963960000001
txact,52,8,1000,50,10,5,24.71785600000004
txact,54,8,1000,50,10,5,73.04270400000038
txact,56,8,1000,50,10,5,62.87221199999996
txact,58,8,1000,50,10,5,220.36
txact,60,8,1000,50,10,5,114.25403200000028
txact,62,8,1000,50,10,5,199.76498800000002
txact,64,8,1000,50,10,5,22.567400000000333
txact,1,8,1000,50,10,5,261.9629160000003
txact,2,8,1000,50,10,5,74.18191599999983
txact,4,8,1000,50,10,5,33.57948400000021
txact,6,8,1000,50,10,5,9.232211999999976
txact,8,8,1000,50,10,5,0.9810480000002428
txact,10,8,1000,50,10,5,19.08951199999987
txact,12,8,1000,50,10,5,10.462792000000007
txact,14,8,1000,50,10,5,21.785215999999878
txact,16,8,1000,50,10,5,19.438827999999887
txact,18,8,1000,50,10,5,79.34304800000035
txact,20,8,1000,50,10,5,48.56985999999978
txact,22,8,1000,50,10,5,193.563544
txact,24,8,1000,50,10,5,73.99489600000027
txact,26,8,1000,50,10,5,81.73813999999959
txact,28,8,1000,50,10,5,220.09
txact,30,8,1000,50,10,5,80.20722000000052
txact,32,8,1000,50,10,5,4.87281600000037
txact,34,8,1000,50,10,5,139.18378000000016
txact,36,8,1000,50,10,5,74.36875200000003
txact,38,8,1000,50,10,5,3.7386240000000157
txact,40,8,1000,50,10,5,141.0934880000001
txact,42,8,1000,50,10,5,75.31878399999991
txact,44,8,1000,50,10,5,105.52718000000014
txact,46,8,1000,50,10,5,11.926391999999694
txact,48,8,1000,50,10,5,48.27627999999994
txact,50,8,1000,50,10,5,206.97763999999972
txact,52,8,1000,50,10,5,219.78
txact,54,8,1000,50,10,5,68.82538799999969
txact,56,8,1000,50,10,5,77.86768000000046
txact,58,8,1000,50,10,5,218.32999999999998
txact,60,8,1000,50,10,5,77.26528799999949
txact,62,8,1000,50,10,5,184.91638800000004
txact,64,8,1000,50,10,5,23.556571999999733
txact,1,8,1000,50,10,5,200.0710840000002
txact,2,8,1000,50,10,5,101.24049999999954
txact,4,8,1000,50,10,5,30.481196000000153
txact,6,8,1000,50,10,5,60.494203999999996
txact,8,8,1000,50,10,5,49.35462400000023
txact,10,8,1000,50,10,5,12.390400000000142
txact,12,8,1000,50,10,5,152.4634440000002
txact,14,8,1000,50,10,5,225.62
txact,16,8,1000,50,10,5,83.83730400000033
txact,18,8,1000,50,10,5,57.955536000000365
txact,20,8,1000,50,10,5,222.48000000000002
txact,22,8,1000,50,10,5,92.53458800000033
txact,24,8,1000,50,10,5,103.28849999999997
txact,26,8,1000,50,10,5,62.470704000000254
txact,28,8,1000,50,10,5,12.51667200000007
txact,30,8,1000,50,10,5,135.89044
txact,32,8,1000,50,10,5,218.29
txact,34,8,1000,50,10,5,97.3086759999999
txact,36,8,1000,50,10,5,107.70062800000011
txact,38,8,1000,50,10,5,26.984572000000128
txact,40,8,1000,50,10,5,82.54295599999983
txact,42,8,1000,50,10,5,129.05550399999987
txact,44,8,1000,50,10,5,21.560988000000037
txact,46,8,1000,50,10,5,76.75526400000044
txact,48,8,1000,50,10,5,122.83591200000005
txact,50,8,1000,50,10,5,8.310144000000236
txact,52,8,1000,50,10,5,114.17566800000012
txact,54,8,1000,50,10,5,271.47343200000023
txact,56,8,1000,50,10,5,223.11
txact,58,8,1000,50,10,5,79.07873599999999
txact,60,8,1000,50,10,5,85.03201200000032
txact,62,8,1000,50,10,5,225.61
txact,64,8,1000,50,10,5,46.005832000000254
txact,1,64,1000,50,10,5,184.78852799999987
txact,2,64,1000,50,10,5,156.82777600000037
txact,4,64,1000,50,10,5,9.934951999999896
txact,6,64,1000,50,10,5,34.62707999999981
txact,8,64,1000,50,10,5,11.522979999999905
txact,10,64,1000,50,10,5,34.10382000000024
txact,12,64,1000,50,10,5,27.563620000000242
txact,14,64,1000,50,10,5,19.4518199999998
txact,16,64,1000,50,10,5,19.5278560000001
txact,18,64,1000,50,10,5,89.19081200000014
txact,20,64,1000,50,10,5,27.03659600000003
txact,22,64,1000,50,10,5,210.430368
txact,24,64,1000,50,10,5,60.033072000000374
txact,26,64,1000,50,10,5,83.64252399999998
txact,28,64,1000,50,10,5,63.146459999999934
txact,30,64,1000,50,10,5,239.41
txact,32,64,1000,50,10,5,97.94653599999964
txact,34,64,1000,50,10,5,137.50581999999991
txact,36,64,1000,50,10,5,20.779451999999964
txact,38,64,1000,50,10,5,61.47262799999973
txact,40,64,1000,50,10,5,29.290747999999923
txact,42,64,1000,50,10,5,55.773443999999955
txact,44,64,1000,50,10,5,100.12129200000004
txact,46,64,1000,50,10,5,58.602644000000026
txact,48,64,1000,50,10,5,224.44
txact,50,64,1000,50,10,5,104.98122400000048
txact,52,64,1000,50,10,5,132.75937999999996
txact,54,64,1000,50,10,5,20.672119999999865
txact,56,64,1000,50,10,5,52.079863999999816
txact,58,64,1000,50,10,5,44.992235999999906
txact,60,64,1000,50,10,5,68.24357999999992
txact,62,64,1000,50,10,5,56.05505999999994
txact,64,64,1000,50,10,5,55.736852000000056
txact,1,64,1000,50,10,5,216.65930399999996
txact,2,64,1000,50,10,5,54.40954400000021
txact,4,64,1000,50,10,5,24.54617199999987
txact,6,64,1000,50,10,5,17.167648000000014
txact,8,64,1000,50,10,5,45.71558800000014
txact,10,64,1000,50,10,5,14.230032000000023
txact,12,64,1000,50,10,5,0.49828399999998396
txact,14,64,1000,50,10,5,173.7759999999996
txact,16,64,1000,50,10,5,256.58
txact,18,64,1000,50,10,5,41.40188000000026
txact,20,64,1000,50,10,5,116.50601200000048
txact,22,64,1000,50,10,5,141.427324
txact,24,64,1000,50,10,5,51.137656000000106
txact,26,64,1000,50,10,5,108.86137200000039
txact,28,64,1000,50,10,5,56.120607999999606
txact,30,64,1000,50,10,5,231.11
txact,32,64,1000,50,10,5,51.57521200000048
txact,34,64,1000,50,10,5,68.10767600000017
txact,36,64,1000,50,10,5,110.3808680000001
txact,38,64,1000,50,10,5,226.21
txact,40,64,1000,50,10,5,37.298052000000155
txact,42,64,1000,50,10,5,180.58761200000032
txact,44,64,1000,50,10,5,226.88
txact,46,64,1000,50,10,5,11.898339999999962
txact,48,64,1000,50,10,5,172.1475759999999
txact,50,64,1000,50,10,5,229.26
txact,52,64,1000,50,10,5,90.41637999999955
txact,54,64,1000,50,10,5,123.9048160000001
txact,56,64,1000,50,10,5,33.11648800000003
txact,58,64,1000,50,10,5,92.27145599999969
txact,60,64,1000,50,10,5,66.79613599999999
txact,62,64,1000,50,10,5,225.81
txact,64,64,1000,50,10,5,22.66117600000038
txact,1,64,1000,50,10,5,210.43519599999968
txact,2,64,1000,50,10,5,41.8451
txact,4,64,1000,50,10,5,93.6647680000001
txact,6,64,1000,50,10,5,17.374516000000114
txact,8,64,1000,50,10,5,52.28151200000005
txact,10,64,1000,50,10,5,53.896416000000045
txact,12,64,1000,50,10,5,5.7038880000002905
txact,14,64,1000,50,10,5,103.61394000000044
txact,16,64,1000,50,10,5,80.91016399999947
txact,18,64,1000,50,10,5,251.26999999999998
txact,20,64,1000,50,10,5,20.71747999999971
txact,22,64,1000,50,10,5,146.6039320000002
txact,24,64,1000,50,10,5,11.833899999999943
txact,26,64,1000,50,10,5,170.19671600000004
txact,28,64,1000,50,10,5,98.71855199999993
txact,30,64,1000,50,10,5,64.5038959999998
txact,32,64,1000,50,10,5,230.74
txact,34,64,1000,50,10,5,97.45828799999995
txact,36,64,1000,50,10,5,57.81385200000014
txact,38,64,1000,50,10,5,228.87
txact,40,64,1000,50,10,5,27.594132000000002
txact,42,64,1000,50,10,5,28.61602400000004
txact,44,64,1000,50,10,5,67.707528
txact,46,64,1000,50,10,5,94.49967999999967
txact,48,64,1000,50,10,5,43.37295999999955
txact,50,64,1000,50,10,5,192.887404
txact,52,64,1000,50,10,5,21.712963999999985
txact,54,64,1000,50,10,5,110.4956319999994
txact,56,64,1000,50,10,5,80.36367199999938
txact,58,64,1000,50,10,5,224.70999999999998
txact,60,64,1000,50,10,5,75.72910799999951
txact,62,64,1000,50,10,5,55.39451600000007
txact,64,64,1000,50,10,5,225.05
txact,1,64,1000,50,10,5,257.7584640000001
txact,2,64,1000,50,10,5,48.00190400000008
txact,4,64,1000,50,10,5,20.314491999999774
txact,6,64,1000,50,10,5,37.86444400000022
txact,8,64,1000,50,10,5,7.7832120000001055
txact,10,64,1000,50,10,5,66.08706399999986
txact,12,64,1000,50,10,5,42.8150839999999
txact,14,64,1000,50,10,5,0.8005439999998316
txact,16,64,1000,50,10,5,7.339512000000099
txact,18,64,1000,50,10,5,9.889524000000023
txact,20,64,1000,50,10,5,10.40063999999964
txact,22,64,1000,50,10,5,94.05972400000041
txact,24,64,1000,50,10,5,21.07982400000037
txact,26,64,1000,50,10,5,202.75004800000002
txact,28,64,1000,50,10,5,23.62637200000026
txact,30,64,1000,50,10,5,24.472175999999934
txact,32,64,1000,50,10,5,10.52216800000005
txact,34,64,1000,50,10,5,16.632384000000144
txact,36,64,1000,50,10,5,95.72555599999998
txact,38,64,1000,50,10,5,66.04384000000016
txact,40,64,1000,50,10,5,228.44
txact,42,64,1000,50,10,5,6.271807999999936
txact,44,64,1000,50,10,5,176.4206320000003
txact,46,64,1000,50,10,5,227.89999999999998
txact,48,64,1000,50,10,5,79.39942800000034
txact,50,64,1000,50,10,5,13.214807999999763
txact,52,64,1000,50,10,5,155.815744
txact,54,64,1000,50,10,5,79.2243799999996
txact,56,64,1000,50,10,5,53.355135999999874
txact,58,64,1000,50,10,5,231.85
txact,60,64,1000,50,10,5,98.09993999999992
txact,62,64,1000,50,10,5,50.248963999999575
txact,64,64,1000,50,10,5,224.14
txact,1,64,1000,50,10,5,238.21524799999986
txact,2,64,1000,50,10,5,99.54695999999979
txact,4,64,1000,50,10,5,85.56220400000035
txact,6,64,1000,50,10,5,52.48001999999994
txact,8,64,1000,50,10,5,8.834279999999922
txact,10,64,1000,50,10,5,1.9233280000000832
txact,12,64,1000,50,10,5,40.728368000000046
txact,14,64,1000,50,10,5,43.982379999999836
txact,16,64,1000,50,10,5,93.40856800000043
txact,18,64,1000,50,10,5,50.53095999999965
txact,20,64,1000,50,10,5,243.17000000000002
txact,22,64,1000,50,10,5,53.198048000000085
txact,24,64,1000,50,10,5,89.45359600000046
txact,26,64,1000,50,10,5,73.10174799999999
txact,28,64,1000,50,10,5,235.28
txact,30,64,1000,50,10,5,91.39608800000033
txact,32,64,1000,50,10,5,57.106911999999795
txact,34,64,1000,50,10,5,231.14000000000001
txact,36,64,1000,50,10,5,113.16179599999992
txact,38,64,1000,50,10,5,99.41670000000008
txact,40,64,1000,50,10,5,68.46151600000002
txact,42,64,1000,50,10,5,92.75612399999957
txact,44,64,1000,50,10,5,61.242995999999664
txact,46,64,1000,50,10,5,224.61
txact,48,64,1000,50,10,5,53.44350000000034
txact,50,64,1000,50,10,5,90.89881200000005
txact,52,64,1000,50,10,5,64.80673199999956
txact,54,64,1000,50,10,5,224.08
txact,56,64,1000,50,10,5,80.76352800000035
txact,58,64,1000,50,10,5,82.09218399999952
txact,60,64,1000,50,10,5,231.81
txact,62,64,1000,50,10,5,72.94147200000023
txact,64,64,1000,50,10,5,145.59111600000006
txact,1,64,1000,50,10,5,186.47527999999994
txact,2,64,1000,50,10,5,102.87696799999986
txact,4,64,1000,50,10,5,44.252919999999904
txact,6,64,1000,50,10,5,6.6681880000001
txact,8,64,1000,50,10,5,7.099711999999926
txact,10,64,1000,50,10,5,21.669420000000088
txact,12,64,1000,50,10,5,21.475059999999957
txact,14,64,1000,50,10,5,44.75961599999977
txact,16,64,1000,50,10,5,17.56314000000026
txact,18,64,1000,50,10,5,25.868108000000234
txact,20,64,1000,50,10,5,154.600804
txact,22,64,1000,50,10,5,244.82999999999998
txact,24,64,1000,50,10,5,143.13336000000024
txact,26,64,1000,50,10,5,125.23543599999985
txact,28,64,1000,50,10,5,52.356572000000114
txact,30,64,1000,50,10,5,90.45195599999983
txact,32,64,1000,50,10,5,35.13819200000023
txact,34,64,1000,50,10,5,201.50428800000003
txact,36,64,1000,50,10,5,43.085767999999746
txact,38,64,1000,50,10,5,42.164267999999794
txact,40,64,1000,50,10,5,10.771232000000026
txact,42,64,1000,50,10,5,10.742443999999836
txact,44,64,1000,50,10,5,78.32225200000016
txact,46,64,1000,50,10,5,77.75357599999944
txact,48,64,1000,50,10,5,225.69
txact,50,64,1000,50,10,5,89.86973199999954
txact,52,64,1000,50,10,5,23.189436000000015
txact,54,64,1000,50,10,5,141.19826399999988
txact,56,64,1000,50,10,5,79.22706000000028
txact,58,64,1000,50,10,5,121.8962679999999
txact,60,64,1000,50,10,5,21.452016000000057
txact,62,64,1000,50,10,5,87.59495600000037
txact,64,64,1000,50,10,5,91.24348399999982
txact,1,64,1000,50,10,5,128.1028879999999
txact,2,64,1000,50,10,5,127.07489999999996
txact,4,64,1000,50,10,5,35.68709200000009
txact,6,64,1000,50,10,5,29.98564399999995
txact,8,64,1000,50,10,5,5.982635999999758
txact,10,64,1000,50,10,5,9.731971999999928
txact,12,64,1000,50,10,5,8.620740000000211
txact,14,64,1000,50,10,5,72.17722000000015
txact,16,64,1000,50,10,5,60.344700000000046
txact,18,64,1000,50,10,5,78.72167600000026
txact,20,64,1000,50,10,5,21.270100000000014
txact,22,64,1000,50,10,5,200.839088
txact,24,64,1000,50,10,5,53.9923160000003
txact,26,64,1000,50,10,5,52.95287200000021
txact,28,64,1000,50,10,5,11.737396000000189
txact,30,64,1000,50,10,5,25.035975999999636
txact,32,64,1000,50,10,5,3.0318039999999655
txact,34,64,1000,50,10,5,148.36428400000003
txact,36,64,1000,50,10,5,205.841276
txact,38,64,1000,50,10,5,82.75828000000013
txact,40,64,1000,50,10,5,107.874852
txact,42,64,1000,50,10,5,66.81618000000023
txact,44,64,1000,50,10,5,103.16116800000012
txact,46,64,1000,50,10,5,17.124847999999986
txact,48,64,1000,50,10,5,177.724112
txact,50,64,1000,50,10,5,11.371364000000199
txact,52,64,1000,50,10,5,24.065540000000112
txact,54,64,1000,50,10,5,67.239084
txact,56,64,1000,50,10,5,14.991219999999728
txact,58,64,1000,50,10,5,100.19257600000009
txact,60,64,1000,50,10,5,174.008596
txact,62,64,1000,50,10,5,25.23435999999981
txact,64,64,1000,50,10,5,44.74807600000017
txact,1,64,1000,50,10,5,211.7392399999993
txact,2,64,1000,50,10,5,85.12529199999977
txact,4,64,1000,50,10,5,7.1635599999999044
txact,6,64,1000,50,10,5,30.638863999999842
txact,8,64,1000,50,10,5,15.255748000000239
txact,10,64,1000,50,10,5,10.476691999999616
txact,12,64,1000,50,10,5,29.520267999999987
txact,14,64,1000,50,10,5,8.75723199999996
txact,16,64,1000,50,10,5,55.33027599999997
txact,18,64,1000,50,10,5,27.53247600000006
txact,20,64,1000,50,10,5,107.24553599999959
txact,22,64,1000,50,10,5,140.60198400000013
txact,24,64,1000,50,10,5,30.17857599999988
txact,26,64,1000,50,10,5,101.98581999999959
txact,28,64,1000,50,10,5,111.87633600000001
txact,30,64,1000,50,10,5,43.74131599999991
txact,32,64,1000,50,10,5,16.011091999999962
txact,34,64,1000,50,10,5,127.09315999999976
txact,36,64,1000,50,10,5,228.29999999999998
txact,38,64,1000,50,10,5,30.871323999999674
txact,40,64,1000,50,10,5,117.28256800000011
txact,42,64,1000,50,10,5,26.975863999999945
txact,44,64,1000,50,10,5,147.26142
txact,46,64,1000,50,10,5,98.81371999999982
txact,48,64,1000,50,10,5,9.145867999999979
txact,50,64,1000,50,10,5,147.5597160000001
txact,52,64,1000,50,10,5,23.80888399999995
txact,54,64,1000,50,10,5,184.21959200000038
txact,56,64,1000,50,10,5,224.34
txact,58,64,1000,50,10,5,82.83508400000053
txact,60,64,1000,50,10,5,18.6456680000003
txact,62,64,1000,50,10,5,139.67181599999998
txact,64,64,1000,50,10,5,0.5732440000003294
txact,1,64,1000,50,10,5,170.55915600000003
txact,2,64,1000,50,10,5,47.862980000000164
txact,4,64,1000,50,10,5,94.84795600000032
txact,6,64,1000,50,10,5,63.857479999999896
txact,8,64,1000,50,10,5,52.330564000000265
txact,10,64,1000,50,10,5,27.154956000000226
txact,12,64,1000,50,10,5,1.7314839999997105
txact,14,64,1000,50,10,5,13.419648000000223
txact,16,64,1000,50,10,5,76.51889999999997
txact,18,64,1000,50,10,5,54.301815999999974
txact,20,64,1000,50,10,5,32.74308799999997
txact,22,64,1000,50,10,5,174.2420199999998
txact,24,64,1000,50,10,5,238.10000000000002
txact,26,64,1000,50,10,5,99.4736319999995
txact,28,64,1000,50,10,5,54.135463999999956
txact,30,64,1000,50,10,5,54.379531999999784
txact,32,64,1000,50,10,5,232.52
txact,34,64,1000,50,10,5,62.64843600000003
txact,36,64,1000,50,10,5,3.854680000000201
txact,38,64,1000,50,10,5,144.935924
txact,40,64,1000,50,10,5,24.46499999999989
txact,42,64,1000,50,10,5,195.4603239999999
txact,44,64,1000,50,10,5,225.1
txact,46,64,1000,50,10,5,80.80881599999955
txact,48,64,1000,50,10,5,70.21456400000034
txact,50,64,1000,50,10,5,226.34
txact,52,64,1000,50,10,5,12.008883999999966
txact,54,64,1000,50,10,5,165.21914400000009
txact,56,64,1000,50,10,5,225.42000000000002
txact,58,64,1000,50,10,5,86.17260000000044
txact,60,64,1000,50,10,5,117.5208799999999
txact,62,64,1000,50,10,5,37.097075999999916
txact,64,64,1000,50,10,5,7.936239999999856
txact,1,64,1000,50,10,5,214.01744000000025
txact,2,64,1000,50,10,5,91.18647999999939
txact,4,64,1000,50,10,5,31.923132000000237
txact,6,64,1000,50,10,5,92.38512400000022
txact,8,64,1000,50,10,5,57.20110399999987
txact,10,64,1000,50,10,5,40.432344000000086
txact,12,64,1000,50,10,5,14.877395999999976
txact,14,64,1000,50,10,5,18.228704000000164
txact,16,64,1000,50,10,5,188.39517600000033
txact,18,64,1000,50,10,5,253.02
txact,20,64,1000,50,10,5,47.985804000000456
txact,22,64,1000,50,10,5,85.90590799999987
txact,24,64,1000,50,10,5,71.67754800000029
txact,26,64,1000,50,10,5,237.45
txact,28,64,1000,50,10,5,1.15546800000007
txact,30,64,1000,50,10,5,23.43663999999984
txact,32,64,1000,50,10,5,42.41775200000001
txact,34,64,1000,50,10,5,92.27753200000029
txact,36,64,1000,50,10,5,46.86757200000048
txact,38,64,1000,50,10,5,35.87106799999975
txact,40,64,1000,50,10,5,161.5893999999999
txact,42,64,1000,50,10,5,122.37220400000007
txact,44,64,1000,50,10,5,97.25459200000012
txact,46,64,1000,50,10,5,226.77
txact,48,64,1000,50,10,5,66.2959640000002
txact,50,64,1000,50,10,5,21.86885999999977
txact,52,64,1000,50,10,5,140.33524400000002
txact,54,64,1000,50,10,5,103.04724399999955
txact,56,64,1000,50,10,5,16.371096000000023
txact,58,64,1000,50,10,5,133.837784
txact,60,64,1000,50,10,5,77.65444000000048
txact,62,64,1000,50,10,5,7.113556000000244
txact,64,64,1000,50,10,5,149.2661
txact,1,64,1000,50,10,5,236.4303360000003
txact,2,64,1000,50,10,5,74.74212799999935
txact,4,64,1000,50,10,5,13.081291999999877
txact,6,64,1000,50,10,5,42.030543999999566
txact,8,64,1000,50,10,5,9.978476000000256
txact,10,64,1000,50,10,5,19.054812000000027
txact,12,64,1000,50,10,5,20.927152000000035
txact,14,64,1000,50,10,5,58.554891999999995
txact,16,64,1000,50,10,5,56.51556399999987
txact,18,64,1000,50,10,5,147.55599199999975
txact,20,64,1000,50,10,5,183.14732000000004
txact,22,64,1000,50,10,5,26.985419999999976
txact,24,64,1000,50,10,5,45.68520400000017
txact,26,64,1000,50,10,5,10.88541199999986
txact,28,64,1000,50,10,5,2.319799999999816
txact,30,64,1000,50,10,5,81.87714800000032
txact,32,64,1000,50,10,5,74.26559599999976
txact,34,64,1000,50,10,5,229.68
txact,36,64,1000,50,10,5,10.540984000000151
txact,38,64,1000,50,10,5,102.92751999999993
txact,40,64,1000,50,10,5,179.58009999999993
txact,42,64,1000,50,10,5,82.96137200000044
txact,44,64,1000,50,10,5,96.86698000000021
txact,46,64,1000,50,10,5,59.5051960000002
txact,48,64,1000,50,10,5,27.081091999999714
txact,50,64,1000,50,10,5,100.12442799999982
txact,52,64,1000,50,10,5,193.30336799999995
txact,54,64,1000,50,10,5,58.441160000000366
txact,56,64,1000,50,10,5,66.68094800000017
txact,58,64,1000,50,10,5,97.95668799999953
txact,60,64,1000,50,10,5,225.16
txact,62,64,1000,50,10,5,81.47384400000033
txact,64,64,1000,50,10,5,157.718324
txact,1,64,1000,50,10,5,195.23071600000026
txact,2,64,1000,50,10,5,123.74467999999979
txact,4,64,1000,50,10,5,36.78382000000025
txact,6,64,1000,50,10,5,4.880123999999938
txact,8,64,1000,50,10,5,28.34481199999979
txact,10,64,1000,50,10,5,5.767971999999958
txact,12,64,1000,50,10,5,18.048523999999816
txact,14,64,1000,50,10,5,51.90583600000011
txact,16,64,1000,50,10,5,24.245564000000087
txact,18,64,1000,50,10,5,122.03246399999952
txact,20,64,1000,50,10,5,44.1050680000001
txact,22,64,1000,50,10,5,213.331392
txact,24,64,1000,50,10,5,6.79393600000023
txact,26,64,1000,50,10,5,158.74746800000003
txact,28,64,1000,50,10,5,234.62
txact,30,64,1000,50,10,5,55.95321599999954
txact,32,64,1000,50,10,5,36.71181999999999
txact,34,64,1000,50,10,5,205.21375599999988
txact,36,64,1000,50,10,5,228.82999999999998
txact,38,64,1000,50,10,5,81.68244399999978
txact,40,64,1000,50,10,5,65.33027999999976
txact,42,64,1000,50,10,5,231.8
txact,44,64,1000,50,10,5,96.76525600000036
txact,46,64,1000,50,10,5,122.85114800000002
txact,48,64,1000,50,10,5,25.887975999999966
txact,50,64,1000,50,10,5,85.16017999999997
txact,52,64,1000,50,10,5,53.596331999999904
txact,54,64,1000,50,10,5,202.698392
txact,56,64,1000,50,10,5,2.9978280000002115
txact,58,64,1000,50,10,5,139.24957600000016
txact,60,64,1000,50,10,5,224.34
txact,62,64,1000,50,10,5,102.67513200000036
txact,64,64,1000,50,10,5,115.51140400000023
txact,1,64,1000,50,10,5,209.05574799999977
txact,2,64,1000,50,10,5,100.56456400000019
txact,4,64,1000,50,10,5,32.2571880000001
txact,6,64,1000,50,10,5,22.732548000000264
txact,8,64,1000,50,10,5,29.126508000000115
txact,10,64,1000,50,10,5,2.7004440000003456
txact,12,64,1000,50,10,5,21.08051599999999
txact,14,64,1000,50,10,5,213.25207600000016
txact,16,64,1000,50,10,5,255.02
txact,18,64,1000,50,10,5,1.6196720000000653
txact,20,64,1000,50,10,5,117.71377600000048
txact,22,64,1000,50,10,5,89.00537600000052
txact,24,64,1000,50,10,5,238.63
txact,26,64,1000,50,10,5,81.31431600000033
txact,28,64,1000,50,10,5,117.78910399999998
txact,30,64,1000,50,10,5,36.15563999999986
txact,32,64,1000,50,10,5,82.15930399999993
txact,34,64,1000,50,10,5,54.772611999999754
txact,36,64,1000,50,10,5,233.68
txact,38,64,1000,50,10,5,107.69800799999985
txact,40,64,1000,50,10,5,41.99107999999981
txact,42,64,1000,50,10,5,19.648524000000123
txact,44,64,1000,50,10,5,148.64267199999992
txact,46,64,1000,50,10,5,101.31057600000048
txact,48,64,1000,50,10,5,87.86081200000001
txact,50,64,1000,50,10,5,226.1
txact,52,64,1000,50,10,5,61.550288000000194
txact,54,64,1000,50,10,5,94.63793200000049
txact,56,64,1000,50,10,5,224.25
txact,58,64,1000,50,10,5,89.68300000000039
txact,60,64,1000,50,10,5,75.66999199999995
txact,62,64,1000,50,10,5,225.26
txact,64,64,1000,50,10,5,26.430735999999882
txact,1,64,1000,50,10,5,209.82925999999958
txact,2,64,1000,50,10,5,54.07715999999982
txact,4,64,1000,50,10,5,71.25356000000014
txact,6,64,1000,50,10,5,33.004251999999724
txact,8,64,1000,50,10,5,45.58441600000009
txact,10,64,1000,50,10,5,59.35732399999998
txact,12,64,1000,50,10,5,7.80884400000005
txact,14,64,1000,50,10,5,3.2437119999998174
txact,16,64,1000,50,10,5,206.4252080000001
txact,18,64,1000,50,10,5,248.0
txact,20,64,1000,50,10,5,93.68285599999976
txact,22,64,1000,50,10,5,34.98014000000032
txact,24,64,1000,50,10,5,82.95409600000033
txact,26,64,1000,50,10,5,233.11
txact,28,64,1000,50,10,5,91.17774400000036
txact,30,64,1000,50,10,5,35.99368000000047
txact,32,64,1000,50,10,5,192.97526
txact,34,64,1000,50,10,5,85.86405999999994
txact,36,64,1000,50,10,5,7.389768000000231
txact,38,64,1000,50,10,5,167.11605600000001
txact,40,64,1000,50,10,5,7.063051999999885
txact,42,64,1000,50,10,5,99.92920799999973
txact,44,64,1000,50,10,5,184.196424
txact,46,64,1000,50,10,5,84.09223200000037
txact,48,64,1000,50,10,5,87.89045600000001
txact,50,64,1000,50,10,5,219.42236000000037
txact,52,64,1000,50,10,5,224.73
txact,54,64,1000,50,10,5,47.624412000000035
txact,56,64,1000,50,10,5,100.85616400000026
txact,58,64,1000,50,10,5,155.9779480000001
txact,60,64,1000,50,10,5,12.072331999999989
txact,62,64,1000,50,10,5,108.71875600000021
txact,64,64,1000,50,10,5,158.78812400000004
txact,1,64,1000,50,10,5,236.86382799999967
txact,2,64,1000,50,10,5,99.16594399999991
txact,4,64,1000,50,10,5,38.543815999999595
txact,6,64,1000,50,10,5,6.8297079999999255
txact,8,64,1000,50,10,5,30.721163999999902
txact,10,64,1000,50,10,5,60.123984000000064
txact,12,64,1000,50,10,5,27.472776000000152
txact,14,64,1000,50,10,5,26.62527200000008
txact,16,64,1000,50,10,5,138.29733999999996
txact,18,64,1000,50,10,5,12.01406399999982
txact,20,64,1000,50,10,5,169.29620400000005
txact,22,64,1000,50,10,5,14.585667999999828
txact,24,64,1000,50,10,5,163.5469480000001
txact,26,64,1000,50,10,5,235.44
txact,28,64,1000,50,10,5,75.79524000000035
txact,30,64,1000,50,10,5,69.81488799999994
txact,32,64,1000,50,10,5,82.04742000000036
txact,34,64,1000,50,10,5,230.84
txact,36,64,1000,50,10,5,72.9717399999997
txact,38,64,1000,50,10,5,85.77680000000024
txact,40,64,1000,50,10,5,228.2
txact,42,64,1000,50,10,5,30.613748000000186
txact,44,64,1000,50,10,5,112.8561479999999
txact,46,64,1000,50,10,5,149.09173199999992
txact,48,64,1000,50,10,5,16.49718800000018
txact,50,64,1000,50,10,5,99.2756960000001
txact,52,64,1000,50,10,5,159.121416
txact,54,64,1000,50,10,5,86.14639599999967
txact,56,64,1000,50,10,5,113.20380399999999
txact,58,64,1000,50,10,5,54.11245600000032
txact,60,64,1000,50,10,5,107.37650400000044
txact,62,64,1000,50,10,5,18.820867999999734
txact,64,64,1000,50,10,5,185.3685599999999
txact,1,64,1000,50,10,5,190.23377199999965
txact,2,64,1000,50,10,5,80.44149199999947
txact,4,64,1000,50,10,5,13.004824000000156
txact,6,64,1000,50,10,5,52.07435200000012
txact,8,64,1000,50,10,5,35.01858800000008
txact,10,64,1000,50,10,5,12.208456000000098
txact,12,64,1000,50,10,5,9.320360000000164
txact,14,64,1000,50,10,5,14.143764000000175
txact,16,64,1000,50,10,5,59.416763999999944
